Fecha,Hora,Noroeste PM10,Noroeste monóxido de carbono,Noreste PM10,Noreste monóxido de carbono,Centro PM10,Centro monóxido de carbono,Suroeste PM10,Suroeste monóxido de carbono,Sureste PM10,Sureste monóxido de carbono
10/09/2021,11,44,3.0,36,3.0,29,3.0,26,2.0,44.0,6.0
10/09/2021,12,44,4.0,38,3.0,29,3.0,26,3.0,45.0,5.0
10/09/2021,13,44,4.0,38,4.0,29,4.0,28,3.0,45.0,5.0
10/09/2021,14,45,4.0,38,4.0,29,4.0,28,3.0,45.0,5.0
10/09/2021,15,45,5.0,38,4.0,30,4.0,26,3.0,45.0,5.0
10/09/2021,16,45,4.0,38,3.0,29,4.0,26,3.0,45.0,4.0
10/09/2021,17,44,4.0,38,3.0,29,4.0,26,3.0,46.0,3.0
10/09/2021,18,44,4.0,38,3.0,29,4.0,25,3.0,46.0,3.0
10/09/2021,19,44,3.0,39,3.0,29,4.0,25,2.0,45.0,3.0
10/09/2021,20,43,3.0,39,4.0,29,3.0,24,2.0,45.0,3.0
10/09/2021,21,43,3.0,39,4.0,29,3.0,24,2.0,45.0,3.0
10/09/2021,22,43,3.0,38,4.0,30,3.0,24,2.0,44.0,3.0
10/09/2021,23,41,3.0,36,4.0,30,3.0,24,2.0,44.0,4.0
10/09/2021,24,41,3.0,36,4.0,30,3.0,24,2.0,44.0,4.0
11/09/2021,1,41,3.0,36,3.0,30,3.0,24,2.0,44.0,3.0
11/09/2021,2,41,3.0,35,3.0,31,3.0,24,2.0,44.0,3.0
11/09/2021,3,40,3.0,35,3.0,31,3.0,23,2.0,43.0,4.0
11/09/2021,4,39,-99.0,34,-99.0,31,-99.0,23,-99.0,41.0,-99.0
11/09/2021,5,38,-99.0,34,-99.0,31,-99.0,21,-99.0,40.0,-99.0
11/09/2021,6,38,-99.0,34,-99.0,31,-99.0,21,-99.0,38.0,-99.0
11/09/2021,7,36,-99.0,33,-99.0,31,-99.0,20,-99.0,36.0,-99.0
11/09/2021,8,36,-99.0,33,-99.0,31,-99.0,20,-99.0,35.0,-99.0
11/09/2021,9,36,-99.0,33,-99.0,31,-99.0,20,-99.0,34.0,-99.0
11/09/2021,10,35,3.0,33,4.0,31,4.0,19,1.0,33.0,4.0
11/09/2021,11,35,3.0,33,4.0,31,4.0,19,1.0,31.0,3.0
11/09/2021,12,36,3.0,33,4.0,31,4.0,18,2.0,31.0,3.0
11/09/2021,13,36,3.0,33,4.0,31,4.0,18,2.0,31.0,4.0
11/09/2021,14,36,4.0,33,4.0,30,4.0,18,2.0,30.0,4.0
11/09/2021,15,38,4.0,35,4.0,30,4.0,18,2.0,30.0,4.0
11/09/2021,16,39,3.0,35,4.0,30,3.0,18,2.0,30.0,4.0
11/09/2021,17,40,3.0,35,4.0,30,2.0,18,2.0,30.0,3.0
11/09/2021,18,40,3.0,35,4.0,30,2.0,19,2.0,30.0,3.0
11/09/2021,19,41,3.0,34,5.0,30,2.0,19,2.0,30.0,3.0
11/09/2021,20,41,3.0,34,5.0,30,2.0,19,2.0,29.0,3.0
11/09/2021,21,40,3.0,33,5.0,29,2.0,19,2.0,29.0,4.0
11/09/2021,22,41,3.0,34,5.0,29,2.0,19,2.0,29.0,4.0
11/09/2021,23,41,3.0,35,4.0,29,2.0,19,2.0,29.0,4.0
11/09/2021,24,41,3.0,35,4.0,29,2.0,18,2.0,29.0,4.0
12/09/2021,1,41,2.0,35,3.0,28,2.0,18,2.0,29.0,4.0
12/09/2021,2,41,2.0,34,3.0,26,2.0,18,2.0,29.0,4.0
12/09/2021,3,41,2.0,34,2.0,25,2.0,18,2.0,29.0,4.0
12/09/2021,4,43,2.0,34,2.0,25,2.0,18,2.0,29.0,3.0
12/09/2021,5,43,1.0,34,2.0,25,1.0,18,2.0,29.0,3.0
12/09/2021,6,43,1.0,34,2.0,25,1.0,19,2.0,29.0,2.0
12/09/2021,7,43,1.0,34,2.0,24,1.0,19,2.0,29.0,2.0
12/09/2021,8,41,1.0,33,2.0,24,1.0,19,2.0,29.0,2.0
12/09/2021,9,41,1.0,31,2.0,23,2.0,18,2.0,28.0,2.0
12/09/2021,10,40,2.0,31,2.0,23,2.0,18,2.0,25.0,2.0
12/09/2021,11,39,2.0,31,2.0,21,2.0,18,2.0,24.0,2.0
12/09/2021,12,36,2.0,29,3.0,20,2.0,18,1.0,24.0,2.0
12/09/2021,13,35,3.0,29,4.0,20,2.0,16,2.0,23.0,2.0
12/09/2021,14,34,3.0,29,4.0,20,2.0,16,2.0,23.0,2.0
12/09/2021,15,33,3.0,28,5.0,19,2.0,15,2.0,24.0,3.0
12/09/2021,16,31,3.0,26,5.0,19,2.0,15,2.0,23.0,2.0
12/09/2021,17,30,3.0,26,5.0,18,2.0,14,2.0,23.0,3.0
12/09/2021,18,30,2.0,26,5.0,18,2.0,14,2.0,23.0,3.0
12/09/2021,19,29,2.0,26,5.0,18,2.0,14,2.0,23.0,3.0
12/09/2021,20,28,2.0,26,4.0,16,2.0,14,2.0,23.0,3.0
12/09/2021,21,28,2.0,26,4.0,16,2.0,13,2.0,24.0,3.0
12/09/2021,22,26,2.0,26,4.0,16,2.0,13,2.0,23.0,4.0
12/09/2021,23,25,2.0,25,3.0,16,3.0,13,2.0,23.0,4.0
12/09/2021,24,25,3.0,24,3.0,16,3.0,11,2.0,21.0,4.0
13/09/2021,1,25,2.0,24,3.0,15,3.0,11,2.0,20.0,4.0
13/09/2021,2,25,2.0,24,3.0,15,3.0,11,2.0,20.0,4.0
13/09/2021,3,25,2.0,24,2.0,15,3.0,13,2.0,19.0,4.0
13/09/2021,4,26,2.0,24,2.0,15,3.0,13,2.0,19.0,4.0
13/09/2021,5,26,2.0,24,2.0,15,2.0,13,2.0,19.0,3.0
13/09/2021,6,26,2.0,24,2.0,15,2.0,13,2.0,20.0,3.0
13/09/2021,7,26,2.0,24,2.0,16,2.0,13,2.0,19.0,3.0
13/09/2021,8,28,2.0,24,3.0,16,3.0,13,2.0,20.0,4.0
13/09/2021,9,29,3.0,25,4.0,16,3.0,13,2.0,21.0,5.0
13/09/2021,10,29,4.0,25,4.0,16,4.0,13,3.0,21.0,5.0
13/09/2021,11,29,4.0,25,5.0,16,4.0,13,4.0,23.0,5.0
13/09/2021,12,31,5.0,25,5.0,18,5.0,13,4.0,21.0,6.0
13/09/2021,13,31,5.0,24,5.0,18,5.0,14,4.0,23.0,6.0
13/09/2021,14,31,5.0,24,5.0,18,5.0,14,4.0,23.0,6.0
13/09/2021,15,31,5.0,23,5.0,18,5.0,13,4.0,21.0,6.0
13/09/2021,16,31,5.0,21,5.0,18,4.0,13,4.0,23.0,6.0
13/09/2021,17,31,5.0,23,4.0,16,4.0,13,3.0,23.0,5.0
13/09/2021,18,31,6.0,21,4.0,16,4.0,11,2.0,21.0,5.0
13/09/2021,19,30,6.0,21,4.0,16,3.0,11,2.0,21.0,5.0
13/09/2021,20,31,6.0,21,4.0,15,3.0,11,2.0,21.0,5.0
13/09/2021,21,31,6.0,20,5.0,15,3.0,11,2.0,20.0,5.0
13/09/2021,22,33,5.0,20,5.0,14,4.0,10,3.0,20.0,4.0
13/09/2021,23,33,5.0,20,5.0,14,3.0,10,3.0,20.0,4.0
13/09/2021,24,34,5.0,21,5.0,15,3.0,10,4.0,19.0,3.0
14/09/2021,1,33,5.0,20,4.0,14,3.0,10,4.0,19.0,3.0
14/09/2021,2,33,6.0,20,4.0,15,3.0,10,4.0,19.0,2.0
14/09/2021,3,33,5.0,20,3.0,15,3.0,9,4.0,19.0,1.0
14/09/2021,4,34,5.0,20,3.0,14,2.0,9,3.0,19.0,1.0
14/09/2021,5,34,5.0,20,2.0,15,2.0,9,3.0,19.0,1.0
14/09/2021,6,35,5.0,20,1.0,14,2.0,9,3.0,19.0,1.0
14/09/2021,7,35,5.0,20,2.0,14,3.0,9,2.0,19.0,1.0
14/09/2021,8,35,5.0,20,2.0,14,3.0,8,3.0,18.0,2.0
14/09/2021,9,35,5.0,20,3.0,14,3.0,8,3.0,16.0,2.0
14/09/2021,10,34,5.0,20,3.0,13,4.0,8,4.0,16.0,3.0
14/09/2021,11,34,5.0,19,4.0,13,5.0,8,4.0,15.0,3.0
14/09/2021,12,35,6.0,19,5.0,13,5.0,8,4.0,15.0,3.0
14/09/2021,13,35,6.0,19,5.0,11,5.0,8,4.0,14.0,3.0
14/09/2021,14,35,6.0,18,5.0,11,5.0,8,4.0,15.0,3.0
14/09/2021,15,36,6.0,9,5.0,11,5.0,8,4.0,15.0,4.0
14/09/2021,16,39,5.0,9,5.0,13,4.0,9,4.0,15.0,4.0
14/09/2021,17,39,4.0,9,5.0,13,3.0,10,3.0,14.0,4.0
14/09/2021,18,39,4.0,10,5.0,13,3.0,10,3.0,14.0,4.0
14/09/2021,19,39,3.0,10,5.0,13,3.0,11,3.0,15.0,4.0
14/09/2021,20,40,3.0,33,4.0,13,3.0,11,2.0,15.0,4.0
14/09/2021,21,40,3.0,33,4.0,13,3.0,13,3.0,15.0,4.0
14/09/2021,22,40,4.0,33,4.0,14,3.0,13,3.0,16.0,5.0
14/09/2021,23,43,4.0,34,5.0,14,4.0,13,3.0,16.0,5.0
14/09/2021,24,45,4.0,35,5.0,14,4.0,14,4.0,18.0,4.0
15/09/2021,1,48,5.0,38,5.0,15,4.0,14,4.0,18.0,4.0
15/09/2021,2,49,5.0,39,5.0,15,5.0,14,4.0,19.0,4.0
15/09/2021,3,49,5.0,41,5.0,16,5.0,14,4.0,19.0,3.0
15/09/2021,4,50,5.0,44,5.0,18,4.0,14,4.0,20.0,3.0
15/09/2021,5,49,6.0,45,5.0,18,4.0,14,4.0,20.0,3.0
15/09/2021,6,50,6.0,45,5.0,18,4.0,14,4.0,20.0,3.0
15/09/2021,7,50,6.0,48,5.0,19,4.0,15,4.0,21.0,3.0
15/09/2021,8,49,6.0,48,6.0,19,4.0,15,4.0,23.0,5.0
15/09/2021,9,50,6.0,49,6.0,19,5.0,15,4.0,26.0,6.0
15/09/2021,10,55,5.0,54,7.0,20,5.0,16,4.0,29.0,8.0
15/09/2021,11,58,5.0,57,8.0,21,6.0,16,5.0,31.0,9.0
15/09/2021,12,60,6.0,63,9.0,23,7.0,18,5.0,34.0,9.0
15/09/2021,13,61,6.0,64,9.0,25,8.0,19,5.0,36.0,9.0
15/09/2021,14,61,7.0,67,9.0,26,8.0,20,5.0,38.0,9.0
15/09/2021,15,61,7.0,67,9.0,29,8.0,21,5.0,43.0,8.0
15/09/2021,16,64,6.0,67,7.0,30,7.0,21,5.0,44.0,6.0
15/09/2021,17,65,5.0,67,6.0,30,6.0,21,5.0,45.0,5.0
15/09/2021,18,68,5.0,68,5.0,31,5.0,21,5.0,48.0,5.0
15/09/2021,19,71,5.0,71,5.0,33,5.0,21,4.0,50.0,4.0
15/09/2021,20,74,5.0,74,5.0,33,5.0,21,4.0,50.0,4.0
15/09/2021,21,74,5.0,74,4.0,34,5.0,21,4.0,51.0,4.0
15/09/2021,22,73,5.0,78,4.0,34,4.0,23,4.0,51.0,4.0
15/09/2021,23,68,4.0,86,4.0,36,5.0,23,4.0,52.0,4.0
15/09/2021,24,65,4.0,88,4.0,39,5.0,24,4.0,52.0,4.0
16/09/2021,1,65,4.0,90,4.0,44,5.0,25,4.0,55.0,4.0
16/09/2021,2,64,4.0,93,5.0,49,5.0,28,4.0,58.0,5.0
16/09/2021,3,65,4.0,97,5.0,52,5.0,28,4.0,60.0,5.0
16/09/2021,4,67,4.0,101,5.0,57,5.0,29,4.0,64.0,5.0
16/09/2021,5,68,4.0,102,5.0,61,5.0,29,4.0,65.0,5.0
16/09/2021,6,70,4.0,102,5.0,64,5.0,29,4.0,68.0,5.0
16/09/2021,7,70,4.0,103,5.0,65,5.0,29,4.0,70.0,5.0
16/09/2021,8,73,4.0,103,5.0,67,5.0,29,4.0,70.0,5.0
16/09/2021,9,73,4.0,104,5.0,68,5.0,29,4.0,71.0,5.0
16/09/2021,10,70,4.0,103,6.0,68,5.0,29,4.0,74.0,5.0
16/09/2021,11,70,4.0,102,5.0,68,5.0,29,4.0,74.0,5.0
16/09/2021,12,68,4.0,102,5.0,68,5.0,29,3.0,74.0,5.0
16/09/2021,13,67,4.0,102,5.0,68,5.0,29,3.0,74.0,5.0
16/09/2021,14,67,4.0,102,5.0,68,5.0,29,3.0,77.0,5.0
16/09/2021,15,65,4.0,102,5.0,67,4.0,29,3.0,74.0,5.0
16/09/2021,16,65,4.0,102,5.0,67,4.0,30,4.0,76.0,4.0
16/09/2021,17,65,4.0,102,4.0,67,4.0,31,4.0,76.0,3.0
16/09/2021,18,65,4.0,102,4.0,68,4.0,31,4.0,74.0,3.0
16/09/2021,19,64,4.0,102,4.0,68,4.0,31,4.0,71.0,3.0
16/09/2021,20,61,4.0,101,4.0,68,4.0,30,4.0,70.0,3.0
16/09/2021,21,60,5.0,101,5.0,70,5.0,30,4.0,70.0,4.0
16/09/2021,22,58,5.0,100,5.0,71,5.0,29,4.0,70.0,4.0
16/09/2021,23,57,6.0,100,5.0,71,6.0,29,5.0,70.0,5.0
16/09/2021,24,57,7.0,99,5.0,68,7.0,29,5.0,70.0,5.0
17/09/2021,1,58,7.0,97,5.0,64,7.0,28,4.0,68.0,5.0
17/09/2021,2,57,8.0,93,6.0,60,8.0,26,4.0,67.0,5.0
17/09/2021,3,55,9.0,90,6.0,55,7.0,25,5.0,65.0,6.0
17/09/2021,4,57,-99.0,84,3.0,51,-99.0,25,-99.0,63.0,-99.0
17/09/2021,5,57,-99.0,83,3.0,49,-99.0,25,-99.0,61.0,-99.0
17/09/2021,6,58,-99.0,81,3.0,46,-99.0,25,-99.0,58.0,-99.0
17/09/2021,7,58,-99.0,78,3.0,46,-99.0,25,-99.0,58.0,-99.0
17/09/2021,8,57,-99.0,78,3.0,46,-99.0,25,-99.0,58.0,-99.0
17/09/2021,9,58,-99.0,76,3.0,46,-99.0,25,-99.0,57.0,-99.0
17/09/2021,10,57,5.0,76,7.0,45,5.0,26,4.0,57.0,8.0
17/09/2021,11,49,5.0,73,7.0,44,5.0,25,4.0,60.0,8.0
17/09/2021,12,49,5.0,74,7.0,44,5.0,25,4.0,57.0,8.0
17/09/2021,13,50,5.0,74,8.0,45,6.0,24,4.0,55.0,8.0
17/09/2021,14,50,5.0,76,8.0,45,5.0,24,4.0,54.0,8.0
17/09/2021,15,50,5.0,77,8.0,46,5.0,25,5.0,52.0,8.0
17/09/2021,16,50,5.0,74,7.0,48,5.0,24,5.0,50.0,7.0
17/09/2021,17,51,5.0,73,7.0,48,4.0,25,5.0,52.0,6.0
17/09/2021,18,51,5.0,77,6.0,46,5.0,26,5.0,55.0,5.0
17/09/2021,19,54,5.0,76,6.0,48,5.0,26,4.0,57.0,5.0
17/09/2021,20,54,5.0,76,5.0,49,5.0,31,4.0,60.0,5.0
17/09/2021,21,54,5.0,76,5.0,48,5.0,31,5.0,60.0,5.0
17/09/2021,22,52,5.0,73,6.0,44,4.0,30,5.0,61.0,5.0
17/09/2021,23,51,5.0,65,6.0,41,5.0,29,5.0,60.0,5.0
17/09/2021,24,49,5.0,63,6.0,40,5.0,29,4.0,60.0,6.0
18/09/2021,1,46,5.0,58,6.0,38,5.0,28,4.0,60.0,6.0
18/09/2021,2,46,5.0,57,5.0,36,5.0,26,4.0,61.0,6.0
18/09/2021,3,48,5.0,54,5.0,36,5.0,26,3.0,61.0,7.0
18/09/2021,4,46,5.0,51,5.0,35,4.0,26,3.0,61.0,7.0
18/09/2021,5,45,4.0,50,4.0,35,4.0,26,3.0,61.0,6.0
18/09/2021,6,44,4.0,49,3.0,35,3.0,26,3.0,63.0,6.0
18/09/2021,7,41,3.0,48,5.0,35,3.0,26,2.0,63.0,5.0
18/09/2021,8,41,3.0,45,5.0,34,3.0,26,2.0,61.0,5.0
18/09/2021,9,43,4.0,43,5.0,34,4.0,26,1.0,61.0,5.0
18/09/2021,10,43,4.0,41,5.0,35,4.0,25,1.0,58.0,5.0
18/09/2021,11,43,4.0,40,5.0,35,5.0,25,1.0,54.0,5.0
18/09/2021,12,40,5.0,38,5.0,34,5.0,25,1.0,54.0,5.0
18/09/2021,13,40,5.0,35,5.0,33,5.0,25,2.0,54.0,5.0
18/09/2021,14,38,5.0,34,5.0,31,5.0,25,2.0,51.0,5.0
18/09/2021,15,35,5.0,33,5.0,29,4.0,25,2.0,51.0,5.0
18/09/2021,16,35,4.0,34,5.0,28,4.0,25,2.0,52.0,5.0
18/09/2021,17,35,4.0,35,5.0,26,4.0,23,2.0,54.0,5.0
18/09/2021,18,35,4.0,35,5.0,26,4.0,21,2.0,52.0,5.0
18/09/2021,19,34,3.0,33,5.0,26,4.0,21,2.0,49.0,5.0
18/09/2021,20,45,3.0,33,5.0,26,4.0,20,2.0,46.0,5.0
18/09/2021,21,44,4.0,34,5.0,26,4.0,20,2.0,46.0,5.0
18/09/2021,22,43,4.0,34,5.0,26,4.0,20,2.0,48.0,5.0
18/09/2021,23,43,4.0,33,5.0,28,4.0,20,3.0,48.0,5.0
18/09/2021,24,43,4.0,33,6.0,28,4.0,21,3.0,46.0,5.0
19/09/2021,1,41,4.0,33,6.0,28,3.0,21,2.0,46.0,5.0
19/09/2021,2,41,4.0,31,6.0,28,3.0,21,2.0,45.0,4.0
19/09/2021,3,41,3.0,31,5.0,26,3.0,21,2.0,45.0,4.0
19/09/2021,4,41,3.0,30,5.0,26,3.0,21,2.0,44.0,4.0
19/09/2021,5,41,3.0,29,5.0,25,2.0,21,2.0,43.0,3.0
19/09/2021,6,40,2.0,29,4.0,24,2.0,23,2.0,41.0,3.0
19/09/2021,7,39,2.0,29,4.0,23,2.0,23,2.0,40.0,3.0
19/09/2021,8,38,2.0,28,4.0,23,3.0,23,2.0,39.0,3.0
19/09/2021,9,36,2.0,26,4.0,21,3.0,23,2.0,36.0,3.0
19/09/2021,10,35,3.0,24,5.0,20,4.0,16,2.0,34.0,3.0
19/09/2021,11,34,4.0,23,5.0,20,4.0,16,2.0,33.0,3.0
19/09/2021,12,34,4.0,21,5.0,19,4.0,16,2.0,31.0,3.0
19/09/2021,13,33,4.0,20,5.0,19,4.0,16,2.0,30.0,3.0
19/09/2021,14,30,4.0,20,5.0,18,4.0,16,2.0,29.0,3.0
19/09/2021,15,30,4.0,20,5.0,16,4.0,15,2.0,29.0,3.0
19/09/2021,16,29,4.0,19,6.0,16,3.0,14,2.0,28.0,2.0
19/09/2021,17,26,3.0,18,5.0,16,3.0,14,2.0,26.0,2.0
19/09/2021,18,24,3.0,16,5.0,16,3.0,13,2.0,25.0,2.0
19/09/2021,19,24,3.0,16,5.0,15,3.0,11,2.0,24.0,2.0
19/09/2021,20,24,3.0,16,6.0,14,3.0,11,2.0,24.0,2.0
19/09/2021,21,24,4.0,15,6.0,14,3.0,11,2.0,23.0,3.0
19/09/2021,22,23,4.0,15,6.0,14,3.0,11,2.0,21.0,3.0
19/09/2021,23,23,4.0,15,6.0,14,4.0,10,2.0,21.0,4.0
19/09/2021,24,23,4.0,15,5.0,13,4.0,10,3.0,20.0,4.0
20/09/2021,1,21,4.0,15,6.0,13,4.0,10,3.0,20.0,4.0
20/09/2021,2,20,4.0,15,6.0,14,4.0,10,3.0,20.0,4.0
20/09/2021,3,20,4.0,15,6.0,14,4.0,10,3.0,19.0,4.0
20/09/2021,4,19,4.0,15,5.0,14,4.0,10,3.0,20.0,4.0
20/09/2021,5,20,4.0,15,5.0,14,4.0,10,3.0,20.0,4.0
20/09/2021,6,19,4.0,15,5.0,15,4.0,10,3.0,21.0,4.0
20/09/2021,7,19,4.0,16,5.0,15,5.0,10,3.0,21.0,5.0
20/09/2021,8,19,4.0,16,6.0,16,5.0,10,3.0,23.0,5.0
20/09/2021,9,20,5.0,18,7.0,16,6.0,10,4.0,24.0,6.0
20/09/2021,10,20,5.0,19,8.0,18,7.0,11,4.0,26.0,6.0
20/09/2021,11,23,5.0,20,8.0,19,7.0,11,4.0,29.0,7.0
20/09/2021,12,23,6.0,21,9.0,20,8.0,13,4.0,29.0,7.0
20/09/2021,13,24,6.0,23,9.0,21,8.0,13,4.0,30.0,7.0
20/09/2021,14,25,7.0,25,9.0,23,8.0,14,5.0,33.0,7.0
20/09/2021,15,28,7.0,25,8.0,24,7.0,15,5.0,34.0,7.0
20/09/2021,16,29,6.0,25,7.0,24,6.0,18,5.0,34.0,5.0
20/09/2021,17,30,5.0,25,6.0,25,5.0,19,5.0,34.0,5.0
20/09/2021,18,31,5.0,25,5.0,26,5.0,20,4.0,38.0,5.0
20/09/2021,19,31,5.0,25,5.0,26,5.0,21,4.0,44.0,5.0
20/09/2021,20,33,5.0,26,5.0,28,4.0,21,4.0,48.0,5.0
20/09/2021,21,34,6.0,29,5.0,28,4.0,23,4.0,49.0,5.0
20/09/2021,22,34,7.0,30,5.0,28,4.0,23,4.0,49.0,5.0
20/09/2021,23,35,8.0,33,6.0,29,5.0,24,4.0,51.0,5.0
20/09/2021,24,35,8.0,34,6.0,30,5.0,25,4.0,52.0,5.0
21/09/2021,1,36,8.0,35,6.0,30,5.0,25,4.0,55.0,5.0
21/09/2021,2,39,8.0,36,6.0,31,5.0,25,5.0,58.0,5.0
21/09/2021,3,40,8.0,39,5.0,31,5.0,26,5.0,58.0,5.0
21/09/2021,4,40,7.0,40,5.0,31,5.0,26,5.0,61.0,5.0
21/09/2021,5,41,6.0,41,5.0,31,5.0,26,5.0,63.0,5.0
21/09/2021,6,43,5.0,43,5.0,33,5.0,28,5.0,64.0,5.0
21/09/2021,7,45,5.0,44,5.0,34,5.0,28,5.0,65.0,5.0
21/09/2021,8,48,6.0,46,5.0,35,5.0,28,5.0,68.0,6.0
21/09/2021,9,50,8.0,49,6.0,35,5.0,29,5.0,73.0,7.0
21/09/2021,10,52,8.0,51,7.0,36,6.0,30,5.0,76.0,8.0
21/09/2021,11,57,8.0,54,7.0,38,6.0,30,5.0,78.0,9.0
21/09/2021,12,58,9.0,55,8.0,39,6.0,31,5.0,80.0,10.0
21/09/2021,13,58,9.0,55,8.0,39,6.0,31,5.0,81.0,10.0
21/09/2021,14,60,8.0,55,7.0,40,6.0,33,6.0,83.0,10.0
21/09/2021,15,58,7.0,55,7.0,40,6.0,33,6.0,83.0,9.0
21/09/2021,16,58,6.0,57,5.0,41,5.0,34,5.0,84.0,7.0
21/09/2021,17,60,5.0,58,5.0,41,5.0,34,5.0,84.0,5.0
21/09/2021,18,60,4.0,60,5.0,41,5.0,34,4.0,81.0,5.0
21/09/2021,19,60,4.0,60,4.0,41,4.0,35,3.0,74.0,5.0
21/09/2021,20,60,4.0,61,4.0,41,4.0,36,3.0,74.0,5.0
21/09/2021,21,60,3.0,60,3.0,41,3.0,36,3.0,76.0,5.0
21/09/2021,22,60,3.0,58,3.0,41,3.0,36,2.0,77.0,5.0
21/09/2021,23,61,3.0,57,3.0,41,3.0,36,2.0,77.0,5.0
21/09/2021,24,61,3.0,57,3.0,40,2.0,36,2.0,76.0,5.0
22/09/2021,1,61,3.0,57,3.0,40,2.0,35,2.0,73.0,5.0
22/09/2021,2,61,2.0,57,3.0,40,2.0,35,1.0,71.0,5.0
22/09/2021,3,61,2.0,55,3.0,40,2.0,35,1.0,68.0,4.0
22/09/2021,4,61,2.0,54,2.0,40,2.0,34,1.0,67.0,3.0
22/09/2021,5,61,2.0,52,2.0,40,1.0,34,1.0,65.0,3.0
22/09/2021,6,61,2.0,51,2.0,39,1.0,34,1.0,64.0,3.0
22/09/2021,7,60,2.0,51,2.0,39,2.0,34,1.0,63.0,3.0
22/09/2021,8,60,3.0,50,3.0,38,3.0,34,1.0,60.0,4.0
22/09/2021,9,57,4.0,49,3.0,38,4.0,33,1.0,57.0,5.0
22/09/2021,10,57,4.0,48,4.0,36,4.0,33,1.0,54.0,5.0
22/09/2021,11,55,5.0,44,4.0,35,5.0,31,1.0,52.0,5.0
22/09/2021,12,54,5.0,43,4.0,34,5.0,30,2.0,51.0,5.0
22/09/2021,13,52,5.0,43,4.0,33,5.0,30,2.0,50.0,5.0
22/09/2021,14,51,5.0,44,4.0,30,5.0,29,2.0,48.0,5.0
22/09/2021,15,51,4.0,45,4.0,29,4.0,29,2.0,45.0,5.0
22/09/2021,16,51,4.0,45,3.0,29,3.0,26,2.0,44.0,4.0
22/09/2021,17,51,3.0,46,3.0,29,3.0,25,2.0,44.0,3.0
22/09/2021,18,51,3.0,48,3.0,28,2.0,24,2.0,44.0,3.0
22/09/2021,19,51,3.0,46,2.0,29,2.0,25,2.0,44.0,3.0
22/09/2021,20,50,3.0,46,3.0,29,2.0,24,2.0,41.0,3.0
22/09/2021,21,50,2.0,45,3.0,29,2.0,24,2.0,39.0,3.0
22/09/2021,22,50,2.0,44,3.0,28,2.0,24,2.0,38.0,3.0
22/09/2021,23,49,2.0,43,3.0,28,2.0,24,2.0,36.0,3.0
22/09/2021,24,49,2.0,43,3.0,28,2.0,23,2.0,36.0,3.0
23/09/2021,1,48,2.0,44,3.0,26,2.0,23,2.0,35.0,2.0
23/09/2021,2,46,2.0,43,3.0,25,2.0,23,2.0,35.0,2.0
23/09/2021,3,45,2.0,43,3.0,25,2.0,23,2.0,35.0,2.0
23/09/2021,4,44,-99.0,43,1.0,25,1.0,23,-99.0,35.0,-99.0
23/09/2021,5,44,-99.0,43,1.0,24,1.0,23,-99.0,35.0,-99.0
23/09/2021,6,44,-99.0,43,1.0,24,1.0,21,-99.0,35.0,-99.0
23/09/2021,7,43,-99.0,43,1.0,23,1.0,21,-99.0,35.0,-99.0
23/09/2021,8,43,-99.0,45,1.0,23,2.0,21,-99.0,36.0,-99.0
23/09/2021,9,44,-99.0,45,1.0,23,2.0,21,-99.0,38.0,-99.0
23/09/2021,10,43,5.0,46,5.0,23,4.0,20,-99.0,38.0,6.0
23/09/2021,11,44,5.0,49,5.0,21,4.0,20,-99.0,36.0,6.0
23/09/2021,12,43,5.0,50,4.0,23,5.0,20,4.0,38.0,5.0
23/09/2021,13,44,5.0,50,5.0,23,5.0,19,4.0,38.0,5.0
23/09/2021,14,44,5.0,50,5.0,24,5.0,19,4.0,36.0,5.0
23/09/2021,15,43,5.0,50,4.0,24,5.0,19,4.0,36.0,5.0
23/09/2021,16,43,4.0,50,4.0,24,5.0,20,4.0,38.0,5.0
23/09/2021,17,44,3.0,49,3.0,24,5.0,20,4.0,38.0,4.0
23/09/2021,18,45,3.0,48,2.0,25,4.0,20,3.0,38.0,4.0
23/09/2021,19,43,3.0,45,2.0,25,4.0,20,3.0,38.0,3.0
23/09/2021,20,43,3.0,46,2.0,26,3.0,21,3.0,38.0,3.0
23/09/2021,21,44,3.0,49,3.0,26,3.0,21,3.0,38.0,4.0
23/09/2021,22,44,3.0,51,3.0,28,3.0,23,3.0,40.0,5.0
23/09/2021,23,45,3.0,54,3.0,28,3.0,23,3.0,41.0,5.0
23/09/2021,24,46,3.0,52,3.0,29,3.0,24,3.0,43.0,5.0
24/09/2021,1,46,3.0,52,4.0,29,3.0,24,3.0,44.0,5.0
24/09/2021,2,46,3.0,54,4.0,30,3.0,25,3.0,46.0,5.0
24/09/2021,3,48,3.0,54,4.0,30,3.0,24,3.0,49.0,5.0
24/09/2021,4,48,3.0,52,4.0,31,3.0,25,2.0,50.0,5.0
24/09/2021,5,48,2.0,52,4.0,31,2.0,24,2.0,52.0,5.0
24/09/2021,6,48,2.0,55,5.0,31,2.0,24,2.0,54.0,5.0
24/09/2021,7,49,2.0,57,5.0,33,3.0,25,2.0,55.0,5.0
24/09/2021,8,49,3.0,57,5.0,33,3.0,25,2.0,57.0,7.0
24/09/2021,9,49,4.0,58,6.0,33,4.0,26,3.0,58.0,8.0
24/09/2021,10,49,5.0,58,6.0,33,4.0,26,3.0,58.0,8.0
